Time,HR,BR,SkinTemp,Posture,Activity,PeakAccel,BatteryVolts,BatteryLevel,BRAmplitude,BRNoise,BRConfidence,ECGAmplitude,ECGNoise,HRConfidence,HRV,SystemConfidence,GSR,ROGState,ROGTime,VerticalMin,VerticalPeak,LateralMin,LateralPeak,SagittalMin,SagittalPeak,DeviceTemp,StatusInfo,LinkQuality,RSSI,TxPower,CoreTemp,AuxADC1,AuxADC2,AuxADC3
22/08/2018 11:54:29.442,74,21.0,-3276.8,-108,0.01,0.03,4.142,90,4687.000,65535.000,100,0.001880,0.000040,100,38,100,65535,3,1381,-0.97,-0.91,-0.02,0.06,0.00,0.03,29.5,16384,255,-128,-128,37.4,415,422,498
22/08/2018 11:54:30.442,75,21.0,-3276.8,-108,0.01,0.03,4.142,90,4709.000,65535.000,100,0.001880,0.000040,100,38,100,65535,3,1382,-0.96,-0.91,-0.03,0.04,-0.01,0.04,29.5,16384,255,-128,-128,37.4,414,422,498
22/08/2018 11:54:31.442,76,22.0,-3276.8,-108,0.01,0.03,4.142,90,4908.000,65535.000,100,0.001880,0.000040,100,38,100,65535,3,1383,-0.96,-0.91,-0.02,0.04,0.00,0.04,29.5,16384,255,-128,-128,37.4,415,423,499
22/08/2018 11:54:32.442,74,22.0,-3276.8,-108,0.01,0.04,4.142,90,5052.000,65535.000,100,0.001900,0.000040,100,38,100,65535,3,1384,-0.97,-0.90,0.00,0.06,-0.01,0.04,29.5,16384,255,-128,-128,37.4,415,423,498
22/08/2018 11:54:33.442,73,22.0,-3276.8,-108,0.01,0.04,4.142,90,5205.000,65535.000,100,0.001900,0.000040,100,38,100,65535,3,1385,-0.95,-0.91,-0.02,0.04,0.00,0.07,29.5,16384,255,-128,-128,37.4,395,401,493
22/08/2018 11:54:34.442,74,22.0,-3276.8,-108,0.01,0.03,4.142,90,5238.000,65535.000,100,0.001900,0.000040,100,38,100,65535,3,1386,-0.97,-0.91,-0.02,0.04,0.00,0.06,29.5,16384,255,-128,-128,37.4,414,422,499
22/08/2018 11:54:35.442,73,22.0,-3276.8,-108,0.01,0.03,4.142,90,5605.000,65535.000,100,0.001900,0.000040,100,38,100,65535,3,1387,-0.96,-0.90,-0.01,0.06,-0.01,0.04,29.5,16384,255,-128,-128,37.4,414,423,499
22/08/2018 11:54:36.442,76,22.0,-3276.8,-108,0.01,0.03,4.142,90,5729.000,65535.000,100,0.001900,0.000040,100,38,100,65535,3,1388,-0.95,-0.91,-0.02,0.06,0.00,0.06,29.5,16384,255,-128,-128,37.4,415,422,499
22/08/2018 11:54:37.442,75,22.0,-3276.8,-108,0.01,0.03,4.142,90,5554.000,65535.000,100,0.001900,0.000040,100,38,100,65535,3,1389,-0.96,-0.91,0.00,0.06,0.00,0.04,29.5,16384,255,-128,-128,37.4,415,422,498
22/08/2018 11:54:38.442,75,22.0,-3276.8,-108,0.01,0.03,4.142,90,5610.000,65535.000,100,0.001940,0.000040,100,38,100,65535,3,1390,-0.96,-0.91,-0.01,0.04,0.00,0.06,29.5,16384,255,-128,-128,37.4,415,421,497
22/08/2018 11:54:39.442,76,22.0,-3276.8,-108,0.01,0.03,4.142,90,6004.000,65535.000,100,0.001940,0.000060,100,38,100,65535,3,1391,-0.96,-0.91,-0.02,0.04,0.00,0.07,29.5,16384,255,-128,-128,37.4,430,438,495
22/08/2018 11:54:40.442,74,22.0,-3276.8,-106,0.06,0.08,4.142,90,5567.000,65535.000,100,0.001960,0.000060,100,37,100,65535,3,1392,-0.96,-0.90,-0.06,0.03,-0.08,0.08,29.5,16384,255,-128,-128,37.4,415,422,498
22/08/2018 11:54:41.442,79,22.0,-3276.8,-103,0.09,0.15,4.142,90,5406.000,65535.000,100,0.001960,0.000060,100,38,100,65535,3,1393,-0.96,-0.90,-0.08,0.02,-0.19,0.00,29.5,16384,255,-128,-128,37.4,414,422,500
22/08/2018 11:54:42.442,84,22.0,-3276.8,-102,0.05,0.10,4.142,90,5524.000,65535.000,100,0.001960,0.000060,100,39,100,65535,3,1394,-0.97,-0.89,-0.10,-0.03,-0.16,0.01,29.5,16384,255,-128,-128,37.4,420,432,512
22/08/2018 11:54:43.442,87,22.0,-3276.8,-103,0.03,0.07,4.142,90,4816.000,65535.000,100,0.001960,0.000040,100,40,100,65535,3,1395,-0.96,-0.90,-0.10,-0.01,-0.13,0.02,29.5,16384,255,-128,-128,37.4,414,421,498
22/08/2018 11:54:44.442,88,22.0,-3276.8,-103,0.02,0.06,4.142,90,10028.000,65535.000,100,0.002020,0.000040,100,40,100,65535,3,1396,-0.96,-0.91,-0.08,-0.01,-0.07,0.01,29.5,16384,255,-128,-128,37.4,415,422,498
22/08/2018 11:54:45.442,86,22.0,-3276.8,-103,0.01,0.03,4.142,90,19705.000,65535.000,100,0.002020,0.000040,100,41,100,65535,3,1397,-0.95,-0.91,-0.09,-0.01,-0.07,-0.01,29.5,16384,255,-128,-128,37.4,405,409,496
22/08/2018 11:54:46.442,82,22.0,-3276.8,-104,0.01,0.04,4.142,90,26741.000,65535.000,100,0.002000,0.000040,100,41,100,65535,3,1398,-0.96,-0.91,-0.08,0.01,-0.07,-0.01,29.5,16384,255,-128,-128,37.4,415,422,498
22/08/2018 11:54:47.442,78,22.0,-3276.8,-104,0.01,0.03,4.142,90,22736.000,65535.000,100,0.002000,0.000040,100,41,100,65535,3,1399,-0.96,-0.90,-0.07,-0.01,-0.07,-0.01,29.5,16384,255,-128,-128,37.4,415,422,499
22/08/2018 11:54:48.442,74,22.0,-3276.8,-104,0.01,0.04,4.142,90,22020.000,65535.000,100,0.001880,0.000040,100,41,100,65535,3,1400,-0.96,-0.91,-0.08,0.02,-0.07,0.00,29.5,16384,255,-128,-128,37.4,403,422,481
22/08/2018 11:54:49.442,71,21.0,-3276.8,-104,0.01,0.03,4.142,90,21099.000,65535.000,100,0.001880,0.000040,100,41,100,65535,3,1401,-0.97,-0.91,-0.07,0.00,-0.08,0.00,29.5,16384,255,-128,-128,37.4,414,422,498
22/08/2018 11:54:50.442,70,21.0,-3276.8,-104,0.01,0.03,4.142,90,19628.000,65535.000,100,0.001820,0.000040,100,41,100,65535,3,1402,-0.95,-0.91,-0.07,0.00,-0.07,-0.01,29.5,16384,255,-128,-128,37.4,415,422,498
22/08/2018 11:54:51.442,71,21.0,-3276.8,-104,0.02,0.06,4.142,90,17758.000,65535.000,100,0.001820,0.000040,100,40,100,65535,3,1403,-0.97,-0.91,-0.10,-0.01,-0.07,0.00,29.5,16384,255,-128,-128,37.4,424,429,514
22/08/2018 11:54:52.442,73,21.0,-3276.8,-104,0.01,0.03,4.142,90,15711.000,65535.000,100,0.001800,0.000040,100,40,100,65535,3,1404,-0.96,-0.91,-0.08,0.00,-0.07,0.00,29.5,16384,255,-128,-128,37.4,414,423,497
22/08/2018 11:54:53.442,75,21.0,-3276.8,-104,0.01,0.04,4.142,90,13750.000,65535.000,100,0.001800,0.000040,100,40,100,65535,3,1405,-0.96,-0.91,-0.08,0.01,-0.09,0.00,29.5,16384,255,-128,-128,37.4,414,422,498
22/08/2018 11:54:54.442,75,21.0,-3276.8,-104,0.01,0.03,4.142,90,11440.000,65535.000,100,0.001800,0.000040,100,40,100,65535,3,1406,-0.95,-0.91,-0.08,0.00,-0.07,0.00,29.5,16384,255,-128,-128,37.4,421,429,499
22/08/2018 11:54:55.442,74,20.0,-3276.8,-104,0.01,0.03,4.142,90,10208.000,65535.000,100,0.001800,0.000040,100,40,100,65535,3,1407,-0.95,-0.90,-0.08,0.00,-0.08,-0.01,29.5,16384,255,-128,-128,37.4,414,422,498
22/08/2018 11:54:56.442,73,20.0,-3276.8,-104,0.01,0.03,4.142,90,8122.000,65535.000,100,0.001800,0.000040,100,40,100,65535,3,1408,-0.97,-0.90,-0.06,0.00,-0.08,0.00,29.5,16384,255,-128,-128,37.4,414,422,498
22/08/2018 11:54:57.442,73,19.0,-3276.8,-104,0.01,0.03,4.142,90,7033.000,65535.000,100,0.001800,0.000040,100,40,100,65535,3,1409,-0.97,-0.91,-0.07,0.00,-0.06,0.00,29.5,16384,255,-128,-128,37.4,414,422,499
22/08/2018 11:54:58.442,74,19.0,-3276.8,-104,0.01,0.03,4.142,90,6239.000,65535.000,100,0.001780,0.000040,100,40,100,65535,3,1410,-0.96,-0.90,-0.08,0.00,-0.08,-0.01,29.5,16384,255,-128,-128,37.4,414,423,499
22/08/2018 11:54:59.442,73,19.0,-3276.8,-104,0.01,0.03,4.142,90,5576.000,65535.000,100,0.001780,0.000040,100,40,100,65535,3,1411,-0.96,-0.91,-0.08,0.00,-0.08,-0.01,29.5,16384,255,-128,-128,37.4,415,422,497
22/08/2018 11:55:00.442,75,19.0,-3276.8,-104,0.02,0.04,4.142,90,5025.000,65535.000,100,0.001820,0.000040,100,40,100,65535,3,1412,-0.96,-0.91,-0.08,0.02,-0.06,0.00,29.5,16384,255,-128,-128,37.4,424,430,507
22/08/2018 11:55:01.442,76,18.0,-3276.8,-105,0.06,0.10,4.142,90,4873.000,65535.000,100,0.001820,0.000080,100,40,100,65535,3,1413,-1.02,-0.89,-0.03,0.07,-0.12,0.03,29.5,16384,255,-128,-128,37.4,414,422,497
22/08/2018 11:55:02.442,75,18.0,-3276.8,-105,0.02,0.04,4.142,90,4704.000,65535.000,100,0.001800,0.000060,100,40,100,65535,3,1414,-0.97,-0.90,-0.01,0.04,-0.07,0.02,29.5,16384,255,-128,-128,37.4,415,422,499
22/08/2018 11:55:03.442,77,17.0,-3276.8,-106,0.01,0.03,4.142,90,6174.000,65535.000,100,0.001800,0.000040,100,40,100,65535,3,1415,-0.96,-0.91,-0.01,0.04,-0.03,0.01,29.5,16384,255,-128,-128,37.4,415,422,498
22/08/2018 11:55:04.442,76,17.0,-3276.8,-106,0.01,0.03,4.142,90,7441.000,65535.000,100,0.001800,0.000060,100,40,100,65535,3,1416,-0.96,-0.91,-0.02,0.04,-0.03,0.01,29.5,16384,255,-128,-128,37.4,414,423,500
22/08/2018 11:55:05.442,73,17.0,-3276.8,-105,0.04,0.12,4.142,90,7861.000,65535.000,100,0.001800,0.000060,100,40,100,65535,3,1417,-1.00,-0.90,-0.04,0.07,-0.14,0.02,29.5,16384,255,-128,-128,37.4,422,428,507
22/08/2018 11:55:06.442,75,17.0,-3276.8,-104,0.02,0.06,4.142,90,7195.000,65535.000,100,0.001800,0.000060,100,40,100,65535,3,1418,-0.96,-0.90,-0.04,0.04,-0.09,0.01,29.5,16384,255,-128,-128,37.4,415,422,499
22/08/2018 11:55:07.442,77,16.0,-3276.8,-104,0.02,0.06,4.142,90,6369.000,65535.000,100,0.001800,0.000060,100,40,100,65535,3,1419,-0.97,-0.91,-0.04,0.03,-0.12,-0.02,29.5,16384,255,-128,-128,37.4,414,422,498
22/08/2018 11:55:08.442,75,16.0,-3276.8,-104,0.01,0.03,4.142,90,6454.000,65535.000,100,0.001800,0.000040,100,40,100,65535,3,1420,-0.97,-0.90,-0.03,0.03,-0.09,-0.03,29.5,16384,255,-128,-128,37.4,416,423,506
